id_entrada,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
1,5,5,4,5,4,2,2,1,2,1,5,4,4,5,5,1,1,2,1,1
2,5,5,5,5,5,1,1,2,2,1,5,5,4,5,4,2,2,1,2,1
3,2,1,1,1,2,1,2,2,2,1,5,4,4,5,5,2,1,1,1,2
4,1,2,2,2,2,1,1,1,1,2,4,5,4,4,4,5,5,4,5,5
5,2,2,2,2,1,1,2,2,1,1,4,4,5,4,4,5,4,5,4,4
6,1,1,2,1,2,1,2,2,1,1,4,5,4,5,5,5,4,4,5,5
7,2,1,1,2,1,2,2,2,1,1,4,4,5,5,5,4,4,5,4,4
8,1,2,1,2,1,2,1,2,1,2,1,2,2,1,1,5,5,5,5,4
9,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,5,5,5,4,4
10,4,4,5,5,4,2,2,2,2,2,4,5,4,5,4,1,2,2,2,1
11,1,2,2,1,2,1,1,1,1,2,5,4,5,4,5,4,4,5,5,4
12,5,5,4,5,4,1,2,1,2,1,4,4,4,4,4,1,2,2,1,2
13,1,2,1,2,2,1,2,1,2,2,1,1,1,1,2,5,4,5,5,4
14,2,1,2,1,2,1,2,1,1,2,5,5,4,5,4,5,4,4,4,5
15,1,1,2,2,2,1,1,2,2,2,4,5,5,5,4,2,1,2,2,2
16,4,5,5,4,4,1,1,1,2,2,4,5,4,5,4,2,1,2,1,1
17,1,2,1,2,2,2,2,1,1,2,4,4,4,5,5,5,4,4,4,5
18,2,2,1,2,1,2,2,1,2,1,5,4,5,4,4,1,1,1,1,2
19,2,1,2,1,2,1,2,2,2,2,4,4,5,4,5,4,5,5,4,4
20,1,2,1,1,1,2,2,1,1,1,4,4,4,4,4,1,1,2,2,2
21,2,1,1,2,1,2,2,2,2,1,4,5,4,4,5,2,1,2,1,2
22,5,5,4,4,5,2,1,2,2,2,5,5,5,5,5,1,2,1,2,1
23,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,4,5,5,5,5
24,2,2,1,1,1,2,2,1,1,1,1,2,1,1,1,4,5,5,4,4
25,4,4,4,4,4,2,2,2,1,1,4,4,5,4,5,2,1,1,1,2
26,2,1,2,1,2,2,1,1,2,1,4,5,5,4,4,1,1,2,1,2
27,1,1,2,1,1,1,2,2,2,2,4,4,4,4,5,1,1,2,1,2
28,2,2,2,1,2,1,1,2,1,2,1,1,1,2,2,4,4,4,4,4
29,2,1,1,1,2,1,2,1,2,2,4,5,5,4,4,1,2,2,2,2
30,4,4,4,5,4,1,2,1,2,2,5,5,4,5,4,1,1,1,2,1
31,1,2,1,2,2,2,2,1,1,2,4,5,5,4,5,2,2,2,1,2
32,5,4,5,5,4,1,1,2,1,2,4,4,5,4,4,1,2,2,2,1
33,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,4,4,5,5,5
34,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,5,4,5,4,4
35,4,4,5,4,4,1,1,2,2,1,4,4,4,4,5,1,2,2,1,2
36,1,1,2,1,2,2,1,1,2,2,4,4,4,5,5,5,5,4,5,4
37,2,1,1,1,1,1,2,1,1,2,4,5,5,5,4,1,1,2,1,1
38,1,2,2,1,2,1,2,1,1,2,4,4,4,4,4,1,2,2,2,1
39,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,4,5,4,4,4
40,1,2,1,2,1,2,2,2,1,2,5,4,5,4,4,5,5,5,4,4
41,1,2,2,1,1,2,2,1,2,2,5,5,4,5,5,4,4,4,4,4
42,2,1,1,1,2,1,2,1,1,2,1,1,2,2,2,4,4,5,5,4
43,1,2,1,2,2,1,2,2,2,1,1,2,2,1,1,5,4,4,4,4
44,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,5,5,4,4,4
45,5,5,5,5,5,1,2,1,1,2,4,4,4,4,4,2,1,1,2,2
46,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,5,4,5,4,4
47,1,1,1,2,2,1,1,1,2,2,4,5,4,4,5,5,5,4,4,5
48,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,4,4,5,4,4
49,5,5,5,5,4,2,2,2,1,2,4,4,5,4,4,1,1,1,2,1
50,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,4,4,4,4,4
51,1,2,1,1,2,2,1,1,1,1,2,1,2,2,1,4,4,4,4,5
52,2,1,2,1,2,1,2,2,2,1,4,5,4,5,4,5,5,5,4,4
53,2,2,2,2,1,2,1,2,2,1,4,4,5,4,5,5,4,4,5,4
54,1,2,1,1,2,1,1,2,1,2,4,5,5,4,4,2,2,2,1,2
55,2,2,2,1,2,2,1,2,2,1,4,5,5,5,4,2,1,2,2,1
56,1,1,2,1,1,2,1,2,2,2,5,4,4,4,4,1,2,1,1,1
57,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,5,4,4,5,4
58,4,5,4,5,5,1,1,2,2,1,4,4,5,5,4,2,1,1,2,2
59,4,4,5,4,4,1,2,2,1,2,5,4,5,4,4,1,2,1,1,1
60,1,2,1,1,1,1,1,1,2,1,2,2,2,1,1,4,5,4,4,4
61,5,5,5,5,4,2,2,2,2,2,4,5,4,4,4,1,2,2,2,1
62,5,5,5,5,4,1,2,2,1,2,5,4,5,5,4,2,2,1,2,1
63,2,1,2,1,2,2,2,2,1,2,4,4,4,5,5,1,2,2,2,1
64,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,5,5,5,4,4
65,1,2,1,1,2,2,2,1,2,2,4,4,5,5,4,5,5,4,4,4
66,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,5,4,4,5,5
67,1,2,2,1,1,1,2,2,1,1,2,1,1,1,2,4,4,5,4,5
68,1,1,2,2,1,2,2,1,2,2,5,5,5,5,4,5,4,4,4,4
69,2,1,2,1,2,1,2,1,2,2,5,5,5,4,5,4,4,5,4,5
70,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,4,4,4,4,4
71,1,2,1,1,2,1,2,2,1,2,4,4,5,4,5,2,1,2,2,1
72,2,2,2,2,2,2,2,1,2,2,5,4,4,4,4,2,1,2,2,1
73,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,5,4,5,4,5
74,5,4,4,5,4,1,2,1,1,1,4,5,4,5,4,2,1,1,2,2
75,2,2,2,1,1,2,1,1,2,1,5,4,5,5,4,4,4,5,5,5
76,4,5,5,4,5,1,2,2,1,2,5,5,5,4,5,2,1,1,1,2
77,1,1,1,2,1,2,2,2,2,1,5,4,5,5,5,4,4,5,5,5
78,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,5,4,4,5,5
79,1,2,1,1,1,1,1,1,1,2,4,5,4,4,5,1,2,1,1,2
80,5,4,5,4,4,1,2,1,1,2,4,5,5,5,4,2,1,2,1,1
81,2,2,1,2,2,1,2,1,2,2,2,2,1,1,2,4,4,4,5,5
82,4,5,5,4,5,2,2,2,1,1,4,4,5,5,5,1,2,1,2,2
83,2,2,1,2,1,2,1,2,1,1,5,4,5,5,4,1,1,1,2,2
84,4,5,4,4,5,2,1,1,2,1,5,5,4,5,4,1,1,2,1,2
85,1,1,1,2,1,1,2,1,2,2,2,1,2,2,1,5,4,4,4,5
86,1,2,1,2,2,2,2,2,2,1,5,4,5,5,5,2,2,2,1,1
87,4,4,5,4,5,1,1,1,1,2,4,4,5,4,4,1,2,1,2,2
88,1,1,1,1,2,1,1,2,1,2,4,4,4,4,4,5,4,5,5,4
89,1,2,1,1,1,2,1,1,2,1,2,2,2,1,2,4,5,5,4,4
90,4,5,4,4,5,2,2,2,1,1,4,4,4,5,5,1,2,1,1,2
91,5,5,4,4,5,1,2,2,2,1,4,4,4,5,5,1,1,2,1,2
92,1,2,1,2,2,2,1,1,1,2,5,5,4,5,4,2,2,2,1,1
93,2,2,1,2,1,1,2,2,1,1,5,5,4,4,4,4,5,4,4,5
94,1,1,2,1,1,2,2,1,2,1,5,4,5,4,4,5,4,4,5,4
95,1,1,2,2,2,2,1,2,1,2,4,5,4,4,5,1,2,1,2,2
96,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,4,4,5,4,5
97,5,5,4,5,4,2,2,2,1,2,4,4,5,5,4,1,1,1,2,1
98,2,2,1,2,2,2,1,1,2,2,4,4,4,4,5,4,4,5,4,5
99,2,2,1,2,1,2,2,1,2,2,5,4,4,4,5,2,2,2,2,1
100,1,2,1,2,1,1,2,1,2,1,5,4,5,5,4,2,2,1,1,2
101,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,5,5,4,5,4
102,2,1,1,2,2,1,1,1,2,1,4,4,4,4,5,2,1,2,1,2
103,2,2,1,1,2,1,2,1,1,1,4,5,4,4,5,4,5,5,5,5
104,1,1,1,2,2,1,1,2,1,2,1,1,2,1,2,5,5,5,5,5
105,1,1,1,2,1,1,1,1,2,2,4,5,5,5,5,4,4,4,4,4
106,4,5,4,5,4,2,1,1,2,2,4,4,4,5,5,1,1,1,2,1
107,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,4,4,5,4,5
108,4,4,4,5,4,1,2,1,1,1,5,5,5,5,4,2,2,1,1,1
109,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,5,5,5,4,5
110,2,2,1,2,2,1,1,2,1,1,5,4,5,5,5,2,1,2,1,1
111,5,4,4,4,5,2,1,1,2,2,5,5,4,5,5,2,2,2,2,1
112,5,4,5,4,4,2,2,1,1,2,5,4,4,5,5,1,1,1,1,1
113,1,2,2,2,1,2,2,2,1,2,1,2,1,1,1,4,4,4,5,5
114,4,5,5,4,5,1,1,1,2,1,4,4,4,4,4,1,2,2,1,1
115,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,4,5,4,5,5
116,2,2,1,2,1,1,1,2,1,1,5,4,5,4,5,1,2,1,2,2
117,4,5,4,5,4,1,1,2,1,2,5,5,4,4,4,2,2,1,1,1
118,5,5,4,5,4,2,1,1,1,2,4,4,5,5,4,2,1,2,2,2
119,2,2,1,1,1,1,2,2,1,2,5,4,4,4,5,2,2,1,2,1
120,5,5,4,4,4,1,2,1,1,1,4,4,5,5,5,2,1,1,1,2
121,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,5,4,4,4,4
122,1,2,1,1,1,1,1,2,2,2,2,1,2,2,1,4,4,5,4,4
123,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,4,5,5,4,5
124,4,5,4,4,5,2,2,2,1,2,4,4,4,5,5,2,2,1,1,2
125,5,5,4,5,5,1,2,2,2,1,5,5,5,5,4,2,1,2,1,2
126,2,1,2,2,2,1,2,2,1,2,5,5,4,5,5,5,5,4,4,5
127,2,2,1,2,1,1,1,2,2,2,4,4,5,5,5,1,2,2,1,2
128,5,5,5,4,5,1,1,2,2,2,4,4,5,4,5,1,2,2,1,2
129,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,4,5,5,5,4
130,1,1,1,1,2,2,2,1,2,2,5,4,5,5,5,5,5,5,5,5
131,2,2,2,1,1,2,1,1,1,2,4,4,5,5,5,2,2,2,1,2
132,2,2,2,2,2,2,2,2,2,1,5,4,4,4,4,1,1,1,2,1
133,2,1,1,1,2,2,2,1,1,1,5,5,4,4,4,4,5,5,4,4
134,4,4,4,4,5,2,2,2,2,2,4,4,5,4,4,2,2,1,2,2
135,5,5,4,4,4,1,1,1,1,2,4,5,5,5,5,2,2,2,1,2
136,5,4,4,5,5,2,1,2,2,1,5,4,4,5,5,2,1,2,2,1
137,4,5,5,5,5,1,1,2,1,1,4,5,4,5,5,1,2,1,2,2
138,1,1,1,1,2,2,2,1,1,2,5,5,5,4,4,4,4,5,4,4
139,1,1,2,2,2,1,2,1,1,1,5,4,4,5,5,2,1,2,1,2
140,1,1,2,1,2,2,1,2,1,1,4,5,5,4,4,2,1,2,2,1
141,5,5,4,5,4,1,1,2,1,2,5,4,4,5,5,2,1,2,2,2
142,1,1,2,2,1,2,1,1,1,1,5,5,4,4,4,2,1,2,2,2
143,5,5,4,4,4,1,2,2,2,1,5,4,4,5,5,2,2,1,2,2
144,4,4,5,5,5,2,1,2,1,2,5,5,5,4,5,2,2,1,1,1
145,1,2,1,1,2,1,1,2,1,1,5,4,5,4,4,2,2,1,1,2
146,5,4,5,5,5,1,2,2,1,1,4,5,5,4,5,1,1,2,2,1
147,1,1,2,2,2,1,2,2,1,1,5,5,4,5,4,1,2,1,2,2
148,4,5,5,5,4,1,1,2,1,1,4,4,5,4,4,1,1,1,1,1
149,1,1,2,1,2,2,1,1,2,2,5,4,4,5,4,2,1,2,2,2
150,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,5,5,5,5,4
